# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.global.apply.state.to.project.ms,1773247844059000000,1773247903593000000,0
jps.load.project.to.empty.storage.ms,1773247844059000000,1773247903593000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1773247844059000000,1773247903593000000,0
workspaceModel.global.updates.ms,1773247844059000000,1773247903593000000,0
jps.global.get.library.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1773247844059000000,1773247903593000000,0
jps.artifact.entities.serializer.load.entities.ms,1773247844059000000,1773247903593000000,0
jps.storage.jps.conf.reader.load.component.ms,1773247844059000000,1773247903593000000,0
jps.library.entities.serializer.load.entities.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1773247844059000000,1773247903593000000,0
workspaceModel.do.save.caches.ms,1773247844059000000,1773247903593000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1773247844059000000,1773247903593000000,0
workspaceModel.sync.entities.ms,1773247844059000000,1773247903593000000,0
jps.artifact.entities.serializer.save.entities.ms,1773247844059000000,1773247903593000000,0
jps.facet.change.listener.before.change.events.ms,1773247844059000000,1773247903593000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1773247844059000000,1773247903593000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1773247844059000000,1773247903593000000,0
workspaceModel.load.cache.from.file.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1773247844059000000,1773247903593000000,0
jps.global.initialize.library.bridges.after.loading.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1773247844059000000,1773247903593000000,0
jps.module.iml.entities.serializer.save.entities.ms,1773247844059000000,1773247903593000000,0
jps.project.serializers.load.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1773247844059000000,1773247903593000000,0
jps.facet.change.listener.process.change.events.ms,1773247844059000000,1773247903593000000,0
jps.app.storage.content.reader.load.component.ms,1773247844059000000,1773247903593000000,0
jps.app.storage.content.writer.save.component.ms,1773247844059000000,1773247903593000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1773247844059000000,1773247903593000000,0
jps.global.handle.changed.events.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1773247844059000000,1773247903593000000,0
workspaceModel.load.cache.metadata.from.file.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.entities.ms,1773247844059000000,1773247903593000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1773247844059000000,1773247903593000000,0
jps.project.serializers.save.ms,1773247844059000000,1773247903593000000,0
jps.apply.loaded.storage.ms,1773247844059000000,1773247903593000000,0
jps.global.get.libraries.ms,1773247844059000000,1773247903593000000,0
jps.global.initialize.library.bridges.ms,1773247844059000000,1773247903593000000,0
jps.global.handle.before.change.events.ms,1773247844059000000,1773247903593000000,0
jps.global.get.library.by.name.ms,1773247844059000000,1773247903593000000,0
jps.load.initial.state.ms,1773247844059000000,1773247903593000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1773247844059000000,1773247903593000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1773247844059000000,1773247903593000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1773247844059000000,1773247903593000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1773247844059000000,1773247903593000000,0
workspaceModel.loading.total.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1773247844059000000,1773247903593000000,0
workspaceModel.replace.project.model.ms,1773247844059000000,1773247903593000000,0
workspaceModel.cachedValue.calculated.ms,1773247844059000000,1773247903593000000,0
workspaceModel.updates.precise.ms,1773247844059000000,1773247903593000000,0
workspaceModel.loading.from.cache.ms,1773247844059000000,1773247903593000000,0
workspaceModel.cachedValue.clear.ms,1773247844059000000,1773247903593000000,0
workspaceModel.cachedValue.from.cache.ms,1773247844059000000,1773247903593000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1773247844059000000,1773247903593000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1773247844059000000,1773247903593000000,0
workspaceModel.full.replace.project.model.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.init.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.instances.count,1773247844059000000,1773247903593000000,0
workspaceModel.update.unloaded.entities.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1773247844059000000,1773247903593000000,0
workspaceModel.init.bridges.ms,1773247844059000000,1773247903593000000,0
workspaceModel.check.recursive.update.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1773247844059000000,1773247903593000000,0
workspaceModel.to.snapshot.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1773247844059000000,1773247903593000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1773247844059000000,1773247903593000000,0
workspaceModel.initializing.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1773247844059000000,1773247903593000000,0
workspaceModel.cachedValue.total.get.ms,1773247844059000000,1773247903593000000,0
workspaceModel.pre.handlers.ms,1773247844059000000,1773247903593000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1773247844059000000,1773247903593000000,0
workspaceModel.collect.changes.ms,1773247844059000000,1773247903593000000,0
workspaceModel.updates.count,1773247844059000000,1773247903593000000,0
workspaceModel.updates.ms,1773247844059000000,1773247903593000000,0
writeAction.wait.ms,1773247844059000000,1773247903593000000,0
writeAction.max.wait.ms,1773247844059000000,1773247903593000000,54
writeAction.median.wait.ms,1773247844059000000,1773247903593000000,0
writeAction.count,1773247844059000000,1773247903593000000,0
JVM.GC.collectionTimesMs,1773247903593000000,1773247963599000000,0
JVM.maxThreadCount,1773247903593000000,1773247963599000000,114
JVM.maxHeapBytes,1773247903593000000,1773247963599000000,2147483648
JVM.usedHeapBytes,1773247903593000000,1773247963599000000,949479936
JVM.threadCount,1773247903593000000,1773247963599000000,50
JVM.usedNativeBytes,1773247903593000000,1773247963599000000,419110312
OS.loadAverage,1773247903593000000,1773247963599000000,23.888671875
JVM.GC.collections,1773247903593000000,1773247963599000000,0
JVM.totalBytesAllocated,1773247903593000000,1773247963599000000,20391064
JVM.totalCpuTimeMs,1773247903593000000,1773247963599000000,1345
JVM.totalDirectByteBuffersBytes,1773247903593000000,1773247963599000000,274093498
JVM.newThreadsCount,1773247903593000000,1773247963599000000,3
compiler.ArtifactManagerBridge.dropMappings.ms,1773247903593000000,1773247963599000000,0
compiler.ArtifactManagerBridge.commit.ms,1773247903593000000,1773247963599000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1773247903593000000,1773247963599000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1773247903593000000,1773247963599000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1773247903593000000,1773247963599000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1773247903593000000,1773247963599000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1773247903593000000,1773247963599000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1773247903593000000,1773247963599000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1773247903593000000,1773247963599000000,0
Indexes.stubs.lookupDurationMaxMs,1773247903593000000,1773247963599000000,0.0
Indexes.entries.lookupDuration90PMs,1773247903593000000,1773247963599000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1773247903593000000,1773247963599000000,0.0
IndexesFlusher.totalFlushingTimeUs,1773247903593000000,1773247963599000000,339605
Indexes.stubs.lookups,1773247903593000000,1773247963599000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1773247903593000000,1773247963599000000,0
Indexes.allKeys.lookupDurationMaxMs,1773247903593000000,1773247963599000000,0.0
IndexesFlusher.totalFlushesRetried,1773247903593000000,1773247963599000000,0
IndexesFlusher.totalFlushes,1773247903593000000,1773247963599000000,59
Indexes.stubs.lookupDuration90PMs,1773247903593000000,1773247963599000000,0.0
Indexes.entries.lookupDurationAvgMs,1773247903593000000,1773247963599000000,0.0
Indexes.allKeys.lookupDuration90PMs,1773247903593000000,1773247963599000000,0.0
Indexes.entries.lookupDurationMaxMs,1773247903593000000,1773247963599000000,0.0
Indexes.entries.lookups,1773247903593000000,1773247963599000000,0.0
Indexes.stubs.lookupDurationAvgMs,1773247903593000000,1773247963599000000,0.0
Indexes.allKeys.lookups,1773247903593000000,1773247963599000000,0.0
FilePageCache.pageFastCacheHits,1773247903593000000,1773247963599000000,0
FilePageCache.pageHits,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalPagesAllocated,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1773247903593000000,1773247963599000000,0
MappedFileStorage.totalPagesMapped,1773247903593000000,1773247963599000000,16
FilePageCacheLockFree.housekeeperTurnsDone,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalPagesReadMs,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalPagesWritten,1773247903593000000,1773247963599000000,0
FilePageCache.totalPageDisposalsUs,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalBytesWritten,1773247903593000000,1773247963599000000,0
FilePageCache.uncachedFileAccess,1773247903593000000,1773247963599000000,0
StorageLockContext.competingThreads.90P,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalBytesRequested,1773247903593000000,1773247963599000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.nativeBytesInUse,1773247903593000000,1773247963599000000,0
FilePageCache.capacityInBytes,1773247903593000000,1773247963599000000,503316478
DirectByteBufferAllocator.reclaimed,1773247903593000000,1773247963599000000,0
FilePageCache.totalPageLoadsUs,1773247903593000000,1773247963599000000,0
StorageLockContext.competingThreads.max,1773247903593000000,1773247963599000000,0
StorageLockContext.competingThreads.avg,1773247903593000000,1773247963599000000,0.0
FilePageCache.pageLoads,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1773247903593000000,1773247963599000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalPagesWriteMs,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalPagesHandedOver,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalBytesRead,1773247903593000000,1773247963599000000,0
DirectByteBufferAllocator.hits,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1773247903593000000,1773247963599000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1773247903593000000,1773247963599000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1773247903593000000,1773247963599000000,0
MappedFileStorage.totalBytesMapped,1773247903593000000,1773247963599000000,202637312
FilePageCacheLockFree.totalClosedStoragesReclaimed,1773247903593000000,1773247963599000000,0
FilePageCache.maxRegisteredFiles,1773247903593000000,1773247963599000000,558
StreamlinedBlobStorage.recordsAllocated,1773247903593000000,1773247963599000000,0
StreamlinedBlobStorage.recordsRelocated,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.heapBytesInUse,1773247903593000000,1773247963599000000,0
DirectByteBufferAllocator.misses,1773247903593000000,1773247963599000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1773247903593000000,1773247963599000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1773247903593000000,1773247963599000000,19856
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1773247903593000000,1773247963599000000,272646144
FilePageCacheLockFree.totalPageAllocationsWaited,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalPagesRequested,1773247903593000000,1773247963599000000,0
FilePageCache.disposedBuffers,1773247903593000000,1773247963599000000,0
FilePageCacheLockFree.totalPagesReclaimed,1773247903593000000,1773247963599000000,0
StreamlinedBlobStorage.recordsDeleted,1773247903593000000,1773247963599000000,0
DirectByteBufferAllocator.disposed,1773247903593000000,1773247963599000000,0
FilePageCache.maxCacheSizeInBytes,1773247903593000000,1773247963599000000,272646144
MappedFileStorage.storages,1773247903593000000,1773247963599000000,16
FlushQueue.queueSize90P,1773247903593000000,1773247963599000000,0
FlushQueue.waitingTime90PNs,1773247903593000000,1773247963599000000,0
FlushQueue.waitingTimeMaxNs,1773247903593000000,1773247963599000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1773247903593000000,1773247963599000000,0
NonBlockingReadAction.finalizedExecutionsCount,1773247903593000000,1773247963599000000,0
NonBlockingReadAction.failedExecutionsCount,1773247903593000000,1773247963599000000,0
ReadAction.executionsCount,1773247903593000000,1773247963599000000,402
FlushQueue.executionTimeMaxNs,1773247903593000000,1773247963599000000,0
AWTEventQueue.dispatchTimeMaxNs,1773247903593000000,1773247963599000000,0
FlushQueue.tasksExecuted,1773247903593000000,1773247963599000000,0
FlushQueue.waitingTimeAvgNs,1773247903593000000,1773247963599000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1773247903593000000,1773247963599000000,422000796
FlushQueue.executionTimeAvgNs,1773247903593000000,1773247963599000000,0.0
FlushQueue.queueSizeMax,1773247903593000000,1773247963599000000,0
AWTEventQueue.dispatchTimeAvgNs,1773247903593000000,1773247963599000000,0.0
